Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Belgium,White or of European descent,Unsatisfied
Male,Germany,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,United States,Middle Eastern; South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,France,White or of European descent; I prefer not to say,Unsatisfied
Male,Switzerland,White or of European descent,Unsatisfied
Male,India,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Bulgaria,White or of European descent,Unsatisfied
Male,Cuba,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Italy,Middle Eastern,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,I don’t know,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Germany,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,East Asian,Satisfied
Male,United States,Hispanic or Latino/Latina,Unsatisfied
Male,Canada,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,Guam,White or of European descent,Satisfied
Male,Nigeria,Black or of African descent,Unsatisfied
Male,Denmark,White or of European descent,Satisfied
Male,Cuba,White or of European descent,Satisfied
Female,Canada,I prefer not to say,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Colombia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Iran,Middle Eastern,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Bulgaria,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Hungary,I prefer not to say,Satisfied
Male,Slovak Republic,I prefer not to say,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Ireland,White or of European descent,Unsatisfied
Female,United States,White or of European descent,Satisfied
Male,Hungary,White or of European descent,Unsatisfied
Male,Canada,East Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,South Asian,Unsatisfied
Female,Spain,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,New Zealand,White or of European descent,Satisfied
Male,United States,East Asian,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Other,United States,White or of European descent; I don’t know,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Poland,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Costa Rica,Hispanic or Latino/Latina,Satisfied
Female,New Zealand,White or of European descent,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,I prefer not to say,Satisfied
Female,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Costa Rica,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Philippines,South Asian,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Japan,East Asian,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,South Asian,Satisfied
Male,United States,White or of European descent,Unsatisfied
Female,United States,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male; Other,I prefer not to say,White or of European descent,Satisfied
Male,Japan,East Asian,Satisfied
Male,India,South Asian,Unsatisfied
Male,Canada,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,United States,White or of European descent; I prefer not to say,Satisfied
Male,Russian Federation,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Native American, Pacific Islander, or Indigenous Australian; White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Indonesia,East Asian,Unsatisfied
Male,Philippines,East Asian; South Asian,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Japan,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Female,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,Canada,Black or of African descent,Unsatisfied
Male,United States,I prefer not to say,Satisfied
Male,India,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,United States,Hispanic or Latino/Latina,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Australia,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Philippines,South Asian,Satisfied
Male,United States,East Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,South Asian,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Croatia,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina,Satisfied
Male,India,South Asian,Unsatisfied
Male,India,I don’t know,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Belgium,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,India,I prefer not to say,Unsatisfied
Male,India,South Asian,Satisfied
Female,India,South Asian,Satisfied
Male,Germany,I prefer not to say,Satisfied
Male,India,South Asian,Unsatisfied
Male,Pakistan,South Asian,Satisfied
Male,India,South Asian,Satisfied
Female,Austria,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Philippines,South Asian,Unsatisfied
Male,Italy,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,India,I prefer not to say,Satisfied
Male,Indonesia,East Asian,Satisfied
Female,India,South Asian,Unsatisfied
